,datetime,meter,rms_current,rms_voltage,true_power
0,2015-09-20 10:30:00,424,0.0,117.28,0.0
0,2015-09-20 10:30:00,546,0.106,119.58,10.0
0,2015-09-20 10:30:00,265,0.0,120.21,0.0
0,2015-09-20 10:30:00,712,0.024,120.29,0.0
0,2015-09-20 10:30:00,222,0.0,118.63,0.0
0,2015-09-20 10:30:00,229,0.0,119.74,0.0
0,2015-09-20 10:30:00,716,0.024,120.13,0.0
0,2015-09-20 10:30:00,361,0.208,119.91,12.0
0,2015-09-20 10:30:00,430,0.0,119.84,0.0
0,2015-09-20 10:30:00,277,0.0,120.22,0.0
0,2015-09-20 10:30:00,214,0.0,120.41,0.0
0,2015-09-20 10:30:00,798,0.068,119.25,2.0
0,2015-09-20 10:30:00,61,0.0,119.39,0.0
0,2015-09-20 10:30:00,207,0.0,119.81,0.0
0,2015-09-20 10:30:00,584,0.0,120.04,0.0
0,2015-09-20 10:30:00,293,0.0,119.57,0.0
0,2015-09-20 10:30:00,593,1.61,117.49,142.0
0,2015-09-20 10:30:00,525,0.062,118.34,6.0
0,2015-09-20 10:30:00,442,0.0,118.39,0.0
0,2015-09-20 10:30:00,461,0.274,117.42,16.0
0,2015-09-20 10:30:00,751,0.0,118.16,0.0
0,2015-09-20 10:30:00,698,0.0,119.9,0.0
0,2015-09-20 10:30:00,600,0.0,118.46,0.0
0,2015-09-20 10:30:00,651,0.0,118.14,0.0
0,2015-09-20 10:30:00,777,0.0,118.52,0.0
0,2015-09-20 10:30:00,736,0.0,118.58,0.0
0,2015-09-20 10:30:00,583,0.0,118.94,0.0
0,2015-09-20 10:30:00,670,0.0,118.65,0.0
0,2015-09-20 10:30:00,665,0.0,118.11,0.0
0,2015-09-20 10:30:00,640,0.0,118.45,0.0
0,2015-09-20 10:30:00,754,0.0,118.92,0.0
0,2015-09-20 10:30:00,548,0.01,119.48,0.0
0,2015-09-20 10:30:00,495,0.076,119.16,8.0
0,2015-09-20 10:30:00,807,0.0,118.79,0.0
0,2015-09-20 10:30:00,730,0.0,118.98,0.0
0,2015-09-20 10:30:00,681,0.0,118.9,0.0
0,2015-09-20 10:30:00,645,0.0,118.55,0.0
0,2015-09-20 10:30:00,760,0.0,118.19,0.0
0,2015-09-20 10:30:00,762,0.0,118.58,0.0
0,2015-09-20 10:30:00,636,1.99,117.44,152.0
0,2015-09-20 10:30:00,791,0.0,118.51,0.0
0,2015-09-20 10:30:00,451,0.0,118.72,0.0
0,2015-09-20 10:30:00,800,0.576,118.43,36.0
0,2015-09-20 10:30:00,724,0.098,119.52,10.0
0,2015-09-20 10:30:00,423,0.0,119.39,0.0
0,2015-09-20 10:30:00,513,0.02,120.07,0.0
0,2015-09-20 10:30:00,606,0.0,119.27,0.0
0,2015-09-20 10:30:00,726,0.176,118.98,16.0
0,2015-09-20 10:30:00,634,0.0,119.23,0.0
0,2015-09-20 10:30:00,508,0.0,118.59,0.0
0,2015-09-20 10:30:00,785,0.002,118.29,0.0
0,2015-09-20 10:30:00,591,0.104,118.3,6.0
0,2015-09-20 10:30:00,786,0.0,119.44,0.0
0,2015-09-20 10:30:00,655,2.116,118.94,172.0
0,2015-09-20 10:30:00,587,1.826,118.49,180.0
0,2015-09-20 10:30:00,506,0.0,119.66,0.0
0,2015-09-20 10:30:00,358,0.0,120.13,0.0
0,2015-09-20 10:30:00,542,0.0,117.6,0.0
0,2015-09-20 10:30:00,485,0.0,118.81,0.0
0,2015-09-20 10:30:00,797,0.0,117.13,0.0
0,2015-09-20 10:30:00,420,0.0,119.56,0.0
0,2015-09-20 10:30:00,458,0.088,118.7,8.0
0,2015-09-20 10:30:00,690,0.132,116.68,8.0
0,2015-09-20 10:30:00,732,0.0,119.32,0.0
0,2015-09-20 10:30:00,589,0.0,119.14,0.0
0,2015-09-20 10:30:00,613,0.03,120.31,0.0
0,2015-09-20 10:30:00,510,0.0,119.98,0.0
0,2015-09-20 10:30:00,173,0.0,119.25,0.0
0,2015-09-20 10:30:00,788,0.0,119.76,0.0
0,2015-09-20 10:30:00,466,0.0,120.5,0.0
0,2015-09-20 10:30:00,471,0.0,119.25,0.0
0,2015-09-20 10:30:00,462,0.096,118.18,10.0
0,2015-09-20 10:30:00,560,0.0,119.77,0.0
0,2015-09-20 10:30:00,502,0.0,117.13,0.0
0,2015-09-20 10:30:00,764,0.0,118.33,0.0
0,2015-09-20 10:30:00,507,0.0,118.52,0.0
0,2015-09-20 10:30:00,559,0.0,119.18,0.0
0,2015-09-20 10:30:00,576,0.0,118.46,0.0
0,2015-09-20 10:30:00,709,0.0,118.99,0.0
0,2015-09-20 10:30:00,599,0.0,119.48,0.0
0,2015-09-20 10:30:00,607,0.234,120.4,14.0
0,2015-09-20 10:30:00,543,0.126,118.46,10.0
0,2015-09-20 10:30:00,544,0.0,118.08,0.0
0,2015-09-20 10:30:00,780,0.0,118.67,0.0
0,2015-09-20 10:30:00,784,0.136,119.1,6.0
0,2015-09-20 10:30:00,649,0.0,118.98,0.0
0,2015-09-20 10:30:00,792,0.098,119.66,10.0
0,2015-09-20 10:30:00,806,0.0,118.31,0.0
0,2015-09-20 10:30:00,617,0.0,118.25,0.0
0,2015-09-20 10:30:00,706,0.0,120.01,0.0
0,2015-09-20 10:30:00,481,0.0,117.56,0.0
0,2015-09-20 10:30:00,440,0.0,119.46,0.0
0,2015-09-20 10:30:00,569,0.12,119.66,8.0
0,2015-09-20 10:30:00,611,0.0,118.15,0.0
0,2015-09-20 10:30:00,529,0.064,118.65,6.0
0,2015-09-20 10:30:00,438,0.0,118.89,0.0
0,2015-09-20 10:30:00,511,0.0,118.73,0.0
0,2015-09-20 10:30:00,803,0.0,118.4,0.0
0,2015-09-20 10:30:00,694,0.0,118.37,0.0
0,2015-09-20 10:30:00,565,0.096,119.31,10.0
0,2015-09-20 10:30:00,537,0.0,118.51,0.0
0,2015-09-20 10:30:00,571,0.484,119.68,56.0
0,2015-09-20 10:30:00,551,0.0,120.77,0.0
0,2015-09-20 10:30:00,582,0.01,120.21,0.0
0,2015-09-20 10:30:00,163,0.0,119.48,0.0
0,2015-09-20 10:30:00,789,0.0,118.68,0.0
0,2015-09-20 10:30:00,572,0.096,120.31,10.0
0,2015-09-20 10:30:00,517,0.0,116.53,0.0
0,2015-09-20 10:30:00,601,0.0,119.14,0.0
0,2015-09-20 10:30:00,622,0.0,119.99,0.0
0,2015-09-20 10:30:00,658,0.0,118.18,0.0
0,2015-09-20 10:30:00,487,0.026,118.5,2.0
0,2015-09-20 10:30:00,768,0.0,118.87,0.0
0,2015-09-20 10:30:00,574,0.0,118.59,0.0
0,2015-09-20 10:30:00,447,0.37,118.61,28.0
0,2015-09-20 10:30:00,555,0.0,119.28,0.0
0,2015-09-20 10:30:00,429,0.0,118.58,0.0
0,2015-09-20 10:30:00,140,0.0,119.54,0.0
0,2015-09-20 10:30:00,191,0.0,119.19,0.0
0,2015-09-20 10:30:00,650,0.086,116.93,8.0
0,2015-09-20 10:30:00,280,0.0,119.36,0.0
0,2015-09-20 10:30:00,810,0.0,116.54,0.0
0,2015-09-20 10:30:00,251,0.086,119.38,10.0
0,2015-09-20 10:30:00,664,0.0,119.34,0.0
0,2015-09-20 10:30:00,811,0.0,119.71,0.0
0,2015-09-20 10:30:00,794,0.002,117.4,0.0
0,2015-09-20 10:30:00,187,0.08,119.59,2.0
0,2015-09-20 10:30:00,539,0.0,119.31,0.0
0,2015-09-20 10:30:00,540,0.036,117.43,2.0
0,2015-09-20 10:30:00,434,0.032,116.8,2.0
0,2015-09-20 10:30:00,470,0.0,117.42,0.0
0,2015-09-20 10:30:00,486,0.0,119.8,0.0
0,2015-09-20 10:30:00,689,0.098,118.98,10.0
0,2015-09-20 10:30:00,475,0.002,119.08,0.0
0,2015-09-20 10:30:00,696,0.0,119.6,0.0
0,2015-09-20 10:30:00,489,0.0,120.07,0.0
0,2015-09-20 10:30:00,642,0.058,117.9,4.0
0,2015-09-20 10:30:00,688,0.0,118.67,0.0
0,2015-09-20 10:30:00,628,0.056,118.15,4.0
0,2015-09-20 10:30:00,467,0.018,118.44,0.0
0,2015-09-20 10:30:00,626,0.0,118.63,0.0
0,2015-09-20 10:30:00,484,0.0,118.93,0.0
0,2015-09-20 10:30:00,444,0.0,117.7,0.0
0,2015-09-20 10:30:00,701,0.0,118.68,0.0
0,2015-09-20 10:30:00,757,0.0,118.45,0.0
0,2015-09-20 10:30:00,504,0.0,120.04,0.0
0,2015-09-20 10:30:00,802,0.0,119.98,0.0
0,2015-09-20 10:30:00,763,0.0,118.42,0.0
0,2015-09-20 10:30:00,759,0.0,119.92,0.0
0,2015-09-20 10:30:00,761,1.598,118.62,116.0
0,2015-09-20 10:30:00,684,0.0,120.27,0.0
0,2015-09-20 10:30:00,639,0.0,119.63,0.0
0,2015-09-20 10:30:00,624,0.0,118.1,0.0
0,2015-09-20 10:30:00,452,0.0,118.46,0.0
0,2015-09-20 10:30:00,598,0.0,118.09,0.0
0,2015-09-20 10:30:00,456,0.0,118.4,0.0
0,2015-09-20 10:30:00,653,0.0,118.56,0.0
0,2015-09-20 10:30:00,722,0.098,119.98,10.0
0,2015-09-20 10:30:00,700,0.0,118.22,0.0
0,2015-09-20 10:30:00,678,0.0,119.06,0.0
0,2015-09-20 10:30:00,643,0.0,119.39,0.0
0,2015-09-20 10:30:00,637,0.0,117.26,0.0
0,2015-09-20 10:30:00,796,0.0,118.98,0.0
0,2015-09-20 10:30:00,633,0.0,117.18,0.0
0,2015-09-20 10:30:00,783,0.0,117.03,0.0
0,2015-09-20 10:30:00,464,0.0,119.77,0.0
0,2015-09-20 10:30:00,713,0.0,119.54,0.0
0,2015-09-20 10:30:00,635,0.0,117.83,0.0
0,2015-09-20 10:30:00,307,0.0,119.81,0.0
0,2015-09-20 10:30:00,342,0.002,119.68,0.0
0,2015-09-20 10:30:00,721,0.0,118.5,0.0
0,2015-09-20 10:30:00,614,0.076,118.92,6.0
0,2015-09-20 10:30:00,290,0.0,118.39,0.0
0,2015-09-20 10:30:00,793,0.0,118.27,0.0
0,2015-09-20 10:30:00,552,0.0,118.54,0.0
0,2015-09-20 10:30:00,547,0.062,118.46,6.0
0,2015-09-20 10:30:00,659,0.0,118.86,0.0
0,2015-09-20 10:30:00,435,0.0,118.81,0.0
0,2015-09-20 10:30:00,646,0.0,118.82,0.0
0,2015-09-20 10:30:00,578,0.112,118.43,12.0
0,2015-09-20 10:30:00,488,0.0,119.7,0.0
0,2015-09-20 10:30:00,538,0.114,119.9,12.0
0,2015-09-20 10:30:00,505,0.0,119.25,0.0
0,2015-09-20 10:30:00,469,0.0,119.55,0.0
0,2015-09-20 10:30:00,477,0.0,119.35,0.0
0,2015-09-20 10:30:00,480,0.0,119.02,0.0
0,2015-09-20 10:30:00,494,0.0,119.06,0.0
0,2015-09-20 10:30:00,597,0.0,118.9,0.0
0,2015-09-20 10:30:00,520,0.0,120.02,0.0
0,2015-09-20 10:30:00,672,0.0,118.89,0.0
0,2015-09-20 10:30:00,450,0.06,118.53,4.0
0,2015-09-20 10:30:00,717,0.0,118.49,0.0
0,2015-09-20 10:30:00,739,0.0,119.13,0.0
0,2015-09-20 10:30:00,666,0.1,118.63,4.0
0,2015-09-20 10:30:00,685,0.0,119.26,0.0
0,2015-09-20 10:30:00,296,0.336,119.55,18.0
0,2015-09-20 10:30:00,492,0.0,118.29,0.0
0,2015-09-20 10:30:00,774,0.098,117.73,10.0
0,2015-09-20 10:30:00,765,0.062,118.73,2.0
0,2015-09-20 10:30:00,668,0.0,118.03,0.0
0,2015-09-20 10:30:00,804,0.0,118.12,0.0
0,2015-09-20 10:30:00,772,0.022,118.46,0.0
0,2015-09-20 10:30:00,775,0.0,118.24,0.0
0,2015-09-20 10:30:00,758,0.224,118.58,22.0
0,2015-09-20 10:30:00,554,0.0,117.88,0.0
0,2015-09-20 10:30:00,769,0.0,118.13,0.0
0,2015-09-20 10:30:00,702,0.0,119.02,0.0
0,2015-09-20 10:30:00,220,0.0,119.27,0.0
0,2015-09-20 10:30:00,610,0.0,118.89,0.0
0,2015-09-20 10:30:00,594,0.0,118.72,0.0
0,2015-09-20 10:30:00,355,0.768,119.03,64.0
0,2015-09-20 10:30:00,586,0.0,118.86,0.0
0,2015-09-20 10:30:00,419,0.0,118.76,0.0
0,2015-09-20 10:30:00,564,0.0,118.53,0.0
0,2015-09-20 10:30:00,483,0.0,118.85,0.0
0,2015-09-20 10:30:00,595,0.0,119.1,0.0
0,2015-09-20 10:30:00,609,0.0,118.64,0.0
0,2015-09-20 10:30:00,562,0.0,118.84,0.0
0,2015-09-20 10:30:00,705,0.0,118.73,0.0
0,2015-09-20 10:30:00,499,0.0,119.26,0.0
0,2015-09-20 10:30:00,433,0.028,118.53,0.0
0,2015-09-20 10:30:00,550,0.086,119.59,8.0
0,2015-09-20 10:30:00,388,0.0,117.81,0.0
0,2015-09-20 10:30:00,686,0.0,118.95,0.0
0,2015-09-20 10:30:00,509,0.0,119.41,0.0
0,2015-09-20 10:30:00,647,0.0,117.08,0.0
0,2015-09-20 10:30:00,619,0.134,118.72,12.0
0,2015-09-20 10:30:00,629,0.0,119.05,0.0
0,2015-09-20 10:30:00,703,1.282,120.25,150.0
0,2015-09-20 10:30:00,801,0.0,117.05,0.0
0,2015-09-20 10:30:00,742,0.0,118.22,0.0
0,2015-09-20 10:30:00,741,0.0,120.28,0.0
0,2015-09-20 10:30:00,206,0.0,120.31,0.0
0,2015-09-20 10:30:00,661,0.0,119.77,0.0
0,2015-09-20 10:30:00,632,0.0,118.86,0.0
0,2015-09-20 10:30:00,387,0.0,119.56,0.0
0,2015-09-20 10:30:00,204,0.102,120.28,4.0
0,2015-09-20 10:30:00,364,0.0,119.84,0.0
0,2015-09-20 10:30:00,185,0.0,119.37,0.0
0,2015-09-20 10:30:00,215,0.0,119.45,0.0
0,2015-09-20 10:30:00,585,0.0,120.13,0.0
0,2015-09-20 10:30:00,532,0.0,117.89,0.0
0,2015-09-20 10:30:00,476,0.018,119.48,0.0
0,2015-09-20 10:30:00,527,0.0,116.24,0.0
0,2015-09-20 10:30:00,518,0.0,119.3,0.0
0,2015-09-20 10:30:00,710,0.0,118.91,0.0
0,2015-09-20 10:30:00,530,0.002,116.26,0.0
0,2015-09-20 10:30:00,631,0.0,117.92,0.0
0,2015-09-20 10:30:00,428,0.0,119.91,0.0
0,2015-09-20 10:30:00,766,0.578,118.17,52.0
0,2015-09-20 10:30:00,778,0.052,117.85,4.0
0,2015-09-20 10:30:00,770,0.082,117.69,8.0
0,2015-09-20 10:30:00,340,0.0,119.24,0.0
0,2015-09-20 10:30:00,781,0.094,118.98,10.0
0,2015-09-20 10:30:00,731,0.0,119.83,0.0
0,2015-09-20 10:30:00,449,0.0,118.5,0.0
0,2015-09-20 10:30:00,402,0.0,119.66,0.0
0,2015-09-20 10:30:00,531,0.0,118.42,0.0
0,2015-09-20 10:30:00,526,0.0,119.08,0.0
0,2015-09-20 10:30:00,491,0.0,120.12,0.0
0,2015-09-20 10:30:00,737,0.0,119.03,0.0
0,2015-09-20 10:30:00,193,0.0,120.48,0.0
0,2015-09-20 10:30:00,209,0.0,120.14,0.0
0,2015-09-20 10:30:00,692,0.02,119.78,0.0
0,2015-09-20 10:30:00,734,0.0,120.32,0.0
0,2015-09-20 10:30:00,219,0.042,120.05,2.0
0,2015-09-20 10:30:00,745,0.0,120.72,0.0
0,2015-09-20 10:30:00,735,0.294,119.64,22.0
0,2015-09-20 10:30:00,91,0.098,119.36,2.0
0,2015-09-20 10:30:00,580,0.0,119.53,0.0
0,2015-09-20 10:30:00,654,0.0,117.98,0.0
0,2015-09-20 10:30:00,755,0.0,118.94,0.0
0,2015-09-20 10:30:00,397,0.0,119.65,0.0
0,2015-09-20 10:30:00,787,0.0,118.86,0.0
0,2015-09-20 10:30:00,144,0.0,119.1,0.0
0,2015-09-20 10:30:00,561,0.0,118.71,0.0
0,2015-09-20 10:30:00,288,0.0,119.73,0.0
0,2015-09-20 10:30:00,687,0.0,119.8,0.0
0,2015-09-20 10:30:00,154,0.048,119.56,4.0
0,2015-09-20 10:30:00,738,0.0,119.37,0.0
0,2015-09-20 10:30:00,321,1.546,119.64,162.0
0,2015-09-20 10:30:00,379,0.0,119.44,0.0
0,2015-09-20 10:30:00,216,0.0,119.47,0.0
0,2015-09-20 10:30:00,638,0.0,119.82,0.0
0,2015-09-20 10:30:00,446,0.0,118.41,0.0
0,2015-09-20 10:30:00,468,0.0,120.06,0.0
0,2015-09-20 10:30:00,669,0.0,119.43,0.0
0,2015-09-20 10:30:00,588,0.0,119.91,0.0
0,2015-09-20 10:30:00,620,0.096,116.68,10.0
0,2015-09-20 10:45:00,455,0.0,120.16,0.0
0,2015-09-20 10:45:00,460,0.0,118.61,0.0
0,2015-09-20 10:45:00,549,0.0,120.04,0.0
0,2015-09-20 10:45:00,630,0.0,119.87,0.0
0,2015-09-20 10:45:00,512,0.016,116.84,0.0
0,2015-09-20 10:45:00,648,0.0,118.86,0.0
0,2015-09-20 10:45:00,627,0.0,116.53,0.0
0,2015-09-20 10:45:00,602,0.002,118.81,0.0
0,2015-09-20 10:45:00,493,0.0,118.63,0.0
0,2015-09-20 10:45:00,671,0.0,119.33,0.0
0,2015-09-20 10:45:00,662,0.0,119.07,0.0
0,2015-09-20 10:45:00,472,0.0,119.55,0.0
0,2015-09-20 10:45:00,474,0.0,119.39,0.0
0,2015-09-20 10:45:00,427,0.0,119.0,0.0
0,2015-09-20 10:45:00,515,0.0,118.33,0.0
0,2015-09-20 10:45:00,522,0.094,119.51,8.0
0,2015-09-20 10:45:00,441,0.022,119.07,2.0
0,2015-09-20 10:45:00,463,0.014,119.36,0.0
0,2015-09-20 10:45:00,448,0.096,119.37,10.0
0,2015-09-20 10:45:00,691,0.0,118.9,0.0
0,2015-09-20 10:45:00,443,0.0,116.9,0.0
0,2015-09-20 10:45:00,799,0.086,119.55,8.0
0,2015-09-20 10:45:00,767,0.0,120.16,0.0
0,2015-09-20 10:45:00,809,0.0,118.61,0.0
0,2015-09-20 10:45:00,432,0.0,116.63,0.0
0,2015-09-20 10:45:00,603,0.0,117.93,0.0
0,2015-09-20 10:45:00,516,0.0,118.19,0.0
0,2015-09-20 10:45:00,457,0.0,118.45,0.0
0,2015-09-20 10:45:00,535,0.0,118.63,0.0
0,2015-09-20 10:45:00,573,0.0,118.51,0.0
0,2015-09-20 10:45:00,503,0.0,119.19,0.0
0,2015-09-20 10:45:00,663,0.0,119.36,0.0
0,2015-09-20 10:45:00,667,0.0,118.04,0.0
0,2015-09-20 10:45:00,756,0.0,118.5,0.0
0,2015-09-20 10:45:00,563,0.0,118.03,0.0
0,2015-09-20 10:45:00,575,0.202,120.21,18.0
0,2015-09-20 10:45:00,590,0.11,119.85,10.0
0,2015-09-20 10:45:00,641,0.0,119.33,0.0
0,2015-09-20 10:45:00,743,0.0,119.81,0.0
0,2015-09-20 10:45:00,519,0.0,119.23,0.0
0,2015-09-20 10:45:00,534,0.0,116.97,0.0
0,2015-09-20 10:45:00,707,0.0,120.35,0.0
0,2015-09-20 10:45:00,728,0.044,117.81,2.0
0,2015-09-20 10:45:00,711,0.202,119.34,18.0
0,2015-09-20 10:45:00,616,0.0,118.32,0.0
0,2015-09-20 10:45:00,605,1.342,118.85,134.0
0,2015-09-20 10:45:00,482,0.0,118.87,0.0
0,2015-09-20 10:45:00,695,0.0,119.03,0.0
0,2015-09-20 10:45:00,621,0.0,119.18,0.0
0,2015-09-20 10:45:00,523,0.0,119.21,0.0
0,2015-09-20 10:45:00,699,0.112,119.32,10.0
0,2015-09-20 10:45:00,453,0.0,119.91,0.0
0,2015-09-20 10:45:00,431,0.0,119.49,0.0
0,2015-09-20 10:45:00,556,0.0,116.63,0.0
0,2015-09-20 10:45:00,615,0.09,118.02,8.0
0,2015-09-20 10:45:00,436,0.0,118.28,0.0
0,2015-09-20 10:45:00,439,0.0,119.31,0.0
0,2015-09-20 10:45:00,473,0.0,118.29,0.0
0,2015-09-20 10:45:00,425,0.0,117.66,0.0
0,2015-09-20 10:45:00,266,0.0,119.46,0.0
0,2015-09-20 10:45:00,697,0.0,119.36,0.0
0,2015-09-20 10:45:00,744,0.0,119.1,0.0
0,2015-09-20 10:45:00,200,0.0,116.88,0.0
0,2015-09-20 10:45:00,748,0.0,117.51,0.0
0,2015-09-20 10:45:00,674,0.0,119.87,0.0
0,2015-09-20 10:45:00,545,0.0,118.17,0.0
0,2015-09-20 10:45:00,558,0.0,119.36,0.0
0,2015-09-20 10:45:00,779,0.02,119.63,0.0
0,2015-09-20 10:45:00,782,0.048,120.05,2.0
0,2015-09-20 10:45:00,715,0.116,119.73,4.0
0,2015-09-20 10:45:00,521,0.046,118.59,2.0
0,2015-09-20 10:45:00,445,0.054,118.58,4.0
0,2015-09-20 10:45:00,733,0.0,118.28,0.0
0,2015-09-20 10:45:00,693,0.0,118.34,0.0
0,2015-09-20 10:45:00,771,0.0,117.88,0.0
0,2015-09-20 10:45:00,740,0.096,118.02,10.0
0,2015-09-20 10:45:00,426,0.0,118.37,0.0
0,2015-09-20 10:45:00,708,0.0,118.11,0.0
0,2015-09-20 10:45:00,673,0.0,118.93,0.0
0,2015-09-20 10:45:00,568,0.0,118.74,0.0
0,2015-09-20 10:45:00,490,0.0,119.93,0.0
0,2015-09-20 10:45:00,795,0.0,118.07,0.0
0,2015-09-20 10:45:00,567,0.0,119.77,0.0
0,2015-09-20 10:45:00,514,0.0,119.96,0.0
0,2015-09-20 10:45:00,805,0.0,118.08,0.0
0,2015-09-20 10:45:00,680,0.0,118.65,0.0
0,2015-09-20 10:45:00,749,0.0,119.11,0.0
0,2015-09-20 10:45:00,501,0.0,118.71,0.0
0,2015-09-20 10:45:00,618,0.0,118.58,0.0
0,2015-09-20 10:45:00,679,0.0,119.3,0.0
0,2015-09-20 10:45:00,808,0.0,119.38,0.0
0,2015-09-20 10:45:00,752,0.0,119.53,0.0
0,2015-09-20 10:45:00,714,0.0,118.3,0.0
0,2015-09-20 10:45:00,682,0.0,118.46,0.0
0,2015-09-20 10:45:00,675,0.0,118.82,0.0
0,2015-09-20 10:45:00,750,0.0,118.41,0.0
0,2015-09-20 10:45:00,596,0.0,119.03,0.0
0,2015-09-20 10:45:00,719,0.0,118.35,0.0
0,2015-09-20 10:45:00,592,0.0,119.43,0.0
0,2015-09-20 10:45:00,604,0.0,118.54,0.0
0,2015-09-20 10:45:00,683,0.096,118.59,10.0
0,2015-09-20 10:45:00,727,0.0,118.91,0.0
0,2015-09-20 10:45:00,536,0.0,118.77,0.0
0,2015-09-20 10:45:00,422,1.316,116.28,114.0
0,2015-09-20 10:45:00,465,0.0,119.53,0.0
0,2015-09-20 10:45:00,579,0.032,116.34,0.0
0,2015-09-20 10:45:00,437,0.036,119.73,2.0
0,2015-09-20 10:45:00,581,0.0,116.69,0.0
0,2015-09-20 10:45:00,528,0.028,119.29,0.0
0,2015-09-20 10:45:00,773,0.0,118.94,0.0
0,2015-09-20 10:45:00,421,0.0,119.66,0.0
0,2015-09-20 10:45:00,498,0.0,119.85,0.0
0,2015-09-20 10:45:00,496,0.0,119.92,0.0
0,2015-09-20 10:45:00,479,0.0,120.19,0.0
0,2015-09-20 10:45:00,566,0.0,119.88,0.0
0,2015-09-20 10:45:00,676,0.0,119.71,0.0
0,2015-09-20 10:45:00,776,0.0,120.1,0.0
0,2015-09-20 10:45:00,336,0.0,119.66,0.0
0,2015-09-20 10:45:00,570,0.096,118.88,10.0
0,2015-09-20 10:45:00,541,0.0,118.79,0.0
0,2015-09-20 10:45:00,644,0.0,119.26,0.0
0,2015-09-20 10:45:00,656,0.0,117.0,0.0
0,2015-09-20 10:45:00,146,0.0,119.71,0.0
0,2015-09-20 10:45:00,790,0.0,120.11,0.0
0,2015-09-20 10:45:00,608,0.024,118.6,2.0
0,2015-09-20 10:45:00,557,0.0,118.81,0.0
0,2015-09-20 10:45:00,459,0.0,118.47,0.0
0,2015-09-20 10:45:00,497,0.128,118.52,4.0
0,2015-09-20 10:45:00,424,0.0,117.35,0.0
0,2015-09-20 10:45:00,546,0.0,119.57,0.0
0,2015-09-20 10:45:00,265,0.0,120.2,0.0
0,2015-09-20 10:45:00,712,0.0,120.28,0.0
0,2015-09-20 10:45:00,222,0.0,118.61,0.0
0,2015-09-20 10:45:00,229,0.0,119.71,0.0
0,2015-09-20 10:45:00,716,0.024,120.12,0.0
0,2015-09-20 10:45:00,361,0.0,119.94,0.0
0,2015-09-20 10:45:00,430,0.0,119.82,0.0
0,2015-09-20 10:45:00,277,0.0,120.24,0.0
0,2015-09-20 10:45:00,214,0.0,120.37,0.0
0,2015-09-20 10:45:00,798,0.068,119.2,2.0
0,2015-09-20 10:45:00,61,0.0,119.44,0.0
0,2015-09-20 10:45:00,207,0.04,119.8,0.0
0,2015-09-20 10:45:00,584,0.0,120.07,0.0
0,2015-09-20 10:45:00,293,0.0,119.53,0.0
0,2015-09-20 10:45:00,593,1.604,117.56,140.0
0,2015-09-20 10:45:00,525,0.102,118.31,10.0
0,2015-09-20 10:45:00,442,0.0,118.44,0.0
0,2015-09-20 10:45:00,461,0.616,117.47,34.0
0,2015-09-20 10:45:00,751,0.0,118.12,0.0
0,2015-09-20 10:45:00,698,0.0,119.88,0.0
0,2015-09-20 10:45:00,600,0.0,118.47,0.0
0,2015-09-20 10:45:00,651,0.022,118.15,0.0
0,2015-09-20 10:45:00,777,0.0,118.62,0.0
0,2015-09-20 10:45:00,736,0.0,118.59,0.0
0,2015-09-20 10:45:00,583,0.0,119.06,0.0
0,2015-09-20 10:45:00,670,0.0,118.65,0.0
0,2015-09-20 10:45:00,665,0.0,118.24,0.0
0,2015-09-20 10:45:00,640,0.0,118.47,0.0
0,2015-09-20 10:45:00,754,0.0,118.91,0.0
0,2015-09-20 10:45:00,548,0.072,119.44,6.0
0,2015-09-20 10:45:00,495,0.0,119.17,0.0
0,2015-09-20 10:45:00,807,0.0,118.8,0.0
0,2015-09-20 10:45:00,730,0.0,119.01,0.0
0,2015-09-20 10:45:00,681,0.0,118.93,0.0
0,2015-09-20 10:45:00,645,0.0,118.61,0.0
0,2015-09-20 10:45:00,760,0.0,118.36,0.0
0,2015-09-20 10:45:00,762,0.342,118.48,26.0
0,2015-09-20 10:45:00,636,1.996,117.63,158.0
0,2015-09-20 10:45:00,791,0.0,118.44,0.0
0,2015-09-20 10:45:00,451,0.0,118.62,0.0
0,2015-09-20 10:45:00,800,0.426,118.61,28.0
0,2015-09-20 10:45:00,724,0.006,119.52,0.0
0,2015-09-20 10:45:00,423,0.0,119.41,0.0
0,2015-09-20 10:45:00,513,0.02,120.04,0.0
0,2015-09-20 10:45:00,606,0.0,119.28,0.0
0,2015-09-20 10:45:00,726,0.128,118.98,10.0
0,2015-09-20 10:45:00,634,0.0,119.22,0.0
0,2015-09-20 10:45:00,508,0.0,118.6,0.0
0,2015-09-20 10:45:00,785,0.076,118.27,6.0
0,2015-09-20 10:45:00,591,0.036,118.3,2.0
0,2015-09-20 10:45:00,786,0.0,119.43,0.0
0,2015-09-20 10:45:00,655,2.212,118.94,180.0
0,2015-09-20 10:45:00,587,1.074,118.56,112.0
0,2015-09-20 10:45:00,506,0.0,119.63,0.0
0,2015-09-20 10:45:00,358,0.0,120.15,0.0
0,2015-09-20 10:45:00,542,0.0,117.67,0.0
0,2015-09-20 10:45:00,485,0.0,118.93,0.0
0,2015-09-20 10:45:00,797,0.0,117.21,0.0
0,2015-09-20 10:45:00,420,0.0,119.56,0.0
0,2015-09-20 10:45:00,458,0.056,118.72,4.0
0,2015-09-20 10:45:00,690,0.142,116.76,12.0
0,2015-09-20 10:45:00,732,0.0,119.34,0.0
